,Unnamed: 0,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff,season
330,330,09/18/2010,UTEP,42,35,249,32,19,246,0,0,New Mexico State,10,24,96,40,21,200,1,0,H,16,32,11,153,-8,-2,46,-1,0,2010
331,331,09/18/2010,Utah,56,35,180,23,20,248,0,3,New Mexico,14,37,69,35,18,161,1,0,V,23,42,-2,111,-12,2,87,-1,3,2010
332,332,09/18/2010,Utah State,24,45,205,23,11,106,0,0,Fresno State,41,44,230,23,15,149,1,1,H,-3.5,-17,1,-25,0,-4,-43,-1,-1,2010
333,333,09/18/2010,Vanderbilt,28,41,227,19,9,73,0,0,Mississippi,14,44,195,35,19,190,2,1,V,-11.5,14,-3,32,-16,-10,-117,-2,-1,2010
334,334,09/18/2010,Virginia Tech,49,41,249,16,8,199,0,1,East Carolina,27,30,110,44,30,251,2,0,H,20,22,11,139,-28,-22,-52,-2,1,2010
335,335,09/18/2010,Wake Forest,24,53,207,20,8,76,1,1,Stanford,68,38,303,28,20,232,0,0,V,-17.5,-44,15,-96,-8,-12,-156,1,1,2010
336,336,09/18/2010,Washington,21,39,175,20,4,71,2,0,Nebraska,56,54,383,11,7,150,0,1,H,-3.5,-35,-15,-208,9,-3,-79,2,-1,2010
337,337,09/18/2010,Washington State,21,28,66,33,18,284,0,0,S-M-U,35,28,140,34,19,280,0,1,V,-23.5,-14,0,-74,-1,-1,4,0,-1,2010
338,338,09/18/2010,West Virginia,31,55,201,30,19,268,1,2,Maryland,17,27,-10,24,13,227,0,1,H,10,14,28,211,6,6,41,1,1,2010
339,339,09/18/2010,Western Kentucky,21,31,144,20,13,144,0,1,Indiana,38,31,100,42,32,366,0,1,H,-13.5,-17,0,44,-22,-19,-222,0,0,2010
340,340,09/18/2010,Western Michigan,24,26,13,64,43,403,4,2,Toledo,37,40,95,19,11,173,2,0,H,3.5,-13,-14,-82,45,32,230,2,2,2010
341,341,09/18/2010,Wisconsin,20,42,194,25,19,246,0,0,Arizona State,19,28,169,33,21,211,0,0,H,11.5,1,14,25,-8,-2,35,0,0,2010
342,342,09/18/2010,Wyoming,6,28,-21,21,12,156,2,1,Boise State,50,55,275,31,21,373,1,1,H,-23.5,-44,-27,-296,-10,-9,-217,1,0,2010
343,343,09/23/2010,Miami-Florida,31,35,100,32,21,248,2,0,Pittsburgh,3,36,128,24,13,104,2,1,V,4.5,28,-1,-28,8,8,144,0,-1,2010
344,344,09/23/2010,Pittsburgh,3,36,128,24,13,104,2,1,Miami-Florida,31,35,100,32,21,248,2,0,H,-4.5,-28,1,28,-8,-8,-144,0,1,2010
345,345,09/24/2010,S-M-U,24,29,192,35,14,169,1,0,Texas Christian,41,46,190,27,15,185,2,0,H,-18.5,-17,-17,2,8,-1,-16,-1,0,2010
346,346,09/24/2010,Texas Christian,41,46,190,27,15,185,2,0,S-M-U,24,29,192,35,14,169,1,0,V,18.5,17,17,-2,-8,1,16,1,0,2010
347,347,09/25/2010,Air Force,20,71,379,13,5,66,1,0,Wyoming,14,34,174,11,6,66,1,1,V,14,6,37,205,2,-1,0,0,-1,2010
348,348,09/25/2010,Akron,20,30,160,27,15,175,0,0,Indiana,35,29,84,33,23,342,0,0,V,-22.5,-15,1,76,-6,-8,-167,0,0,2010
349,349,09/25/2010,Alabama,24,40,227,26,18,194,2,-1,Arkansas,20,20,64,38,25,357,3,0,V,7,4,20,163,-12,-7,-163,-1,-1,2010
350,350,09/25/2010,Arizona,10,26,99,39,25,212,1,1,California,9,36,146,27,13,116,1,0,H,6.5,1,-10,-47,12,12,96,0,1,2010
351,351,09/25/2010,Arizona State,31,46,210,53,30,387,4,3,Oregon,42,36,145,33,19,260,1,1,H,-11.5,-11,10,65,20,11,127,3,2,2010
352,352,09/25/2010,Arkansas,20,20,64,38,25,357,3,0,Alabama,24,40,227,26,18,194,2,0,H,-7,-4,-20,-163,12,7,163,1,0,2010
353,353,09/25/2010,Arkansas State,28,47,213,33,16,237,2,1,Troy,35,41,186,39,19,319,1,1,V,-10.5,-7,6,27,-6,-3,-82,1,0,2010
354,354,09/25/2010,Army,35,66,248,6,4,85,0,0,Duke,21,24,111,30,17,261,3,2,V,-6.5,14,42,137,-24,-13,-176,-3,-2,2010
355,355,09/25/2010,Auburn,35,57,334,21,16,158,0,2,South Carolina,27,28,79,28,18,298,2,2,H,3,8,29,255,-7,-2,-140,-2,0,2010
356,356,09/25/2010,Ball State,0,31,56,19,8,56,1,1,Iowa,45,44,256,29,21,306,0,1,V,-28,-45,-13,-200,-10,-13,-250,1,0,2010
357,357,09/25/2010,Baylor,30,37,188,28,20,268,1,1,Rice,13,32,92,38,27,204,2,0,V,8,17,5,96,-10,-7,64,-1,1,2010
358,358,09/25/2010,Boise State,37,36,175,28,20,294,0,1,Oregon State,24,33,78,26,12,159,0,0,H,18.5,13,3,97,2,8,135,0,1,2010
359,359,09/25/2010,Boston College,0,28,70,32,16,180,2,1,Virginia Tech,19,40,106,21,16,237,1,0,H,-3.5,-19,-12,-36,11,0,-57,1,1,2010
360,360,09/25/2010,Bowling Green,21,27,32,31,19,251,2,0,Michigan,65,56,466,26,23,255,0,2,V,-25,-44,-29,-434,5,-4,-4,2,-2,2010
361,361,09/25/2010,Brigham Young,13,25,91,45,24,229,0,0,Nevada-Reno,27,53,239,26,16,196,1,1,H,-4,-14,-28,-148,19,8,33,-1,-1,2010
362,362,09/25/2010,Buffalo,21,44,141,46,18,227,4,0,Connecticut,45,35,166,25,14,233,1,2,V,-21,-24,9,-25,21,4,-6,3,-2,2010
363,363,09/25/2010,California,9,36,146,27,13,116,1,0,Arizona,10,26,99,39,25,212,1,1,V,-6.5,-1,10,47,-12,-12,-96,0,-1,2010
364,364,09/25/2010,Central Michigan,25,23,76,43,29,347,2,1,Northwestern,30,47,149,30,23,280,1,1,V,-7,-5,-24,-73,13,6,67,1,0,2010
365,365,09/25/2010,Cincinnati,29,32,156,38,23,305,1,3,Oklahoma,31,43,82,51,36,370,1,0,H,-14,-2,-11,74,-13,-13,-65,0,3,2010
366,366,09/25/2010,Colorado State,36,32,108,37,29,386,1,0,Idaho,34,33,112,30,25,347,0,1,H,-8,2,-1,-4,7,4,39,1,-1,2010
367,367,09/25/2010,Connecticut,45,35,166,25,14,233,1,2,Buffalo,21,44,141,46,18,227,4,0,H,21,24,-9,25,-21,-4,6,-3,2,2010
368,368,09/25/2010,Duke,21,24,111,30,17,261,3,2,Army,35,66,248,6,4,85,0,-1,H,6.5,-14,-42,-137,24,13,176,3,3,2010
369,369,09/25/2010,Eastern Michigan,20,29,40,28,14,208,0,1,Ohio State,73,41,342,33,26,303,0,1,V,-44,-53,-12,-302,-5,-12,-95,0,0,2010
370,370,09/25/2010,Florida,48,33,176,36,25,290,1,0,Kentucky,14,28,99,41,22,253,2,0,H,14,34,5,77,-5,3,37,-1,0,2010
371,371,09/25/2010,Florida Atlantic,17,24,84,31,20,273,1,1,North Texas,21,54,257,15,10,146,1,1,H,10,-4,-30,-173,16,10,127,0,0,2010
372,372,09/25/2010,Florida Intl,28,40,117,58,35,355,2,0,Maryland,42,28,169,27,18,250,0,0,V,-10,-14,12,-52,31,17,105,2,0,2010
373,373,09/25/2010,Florida State,31,39,201,39,26,284,0,2,Wake Forest,0,42,103,17,11,82,1,1,H,20,31,-3,98,22,15,202,-1,1,2010
374,374,09/25/2010,Fresno State,38,33,30,43,32,390,0,1,Mississippi,55,47,425,12,8,153,1,1,V,-2,-17,-14,-395,31,24,237,-1,0,2010
375,375,09/25/2010,Georgia,12,34,113,31,18,274,0,2,Mississippi State,24,44,179,14,8,135,1,0,V,-1,-12,-10,-66,17,10,139,-1,2,2010
376,376,09/25/2010,Georgia Tech,28,48,247,18,5,116,0,2,No Carolina State,45,40,159,41,28,368,1,1,H,7.5,-17,8,88,-23,-23,-252,-1,1,2010
377,377,09/25/2010,Hawaii,66,23,93,42,26,490,3,1,Charleston Southern,7,41,52,36,19,175,2,2,H, ,59,-18,41,6,7,315,1,-1,2010
378,378,09/25/2010,Houston,42,45,175,28,19,174,1,2,Tulane,23,32,105,36,18,226,3,0,H,19,19,13,70,-8,1,-52,-2,2,2010
379,379,09/25/2010,Idaho,34,33,112,30,25,347,0,1,Colorado State,36,32,108,37,29,386,1,0,V,8,-2,1,4,-7,-4,-39,-1,1,2010
380,380,09/25/2010,Indiana,35,29,84,33,23,342,0,0,Akron,20,30,160,27,15,175,0,0,H,22.5,15,-1,-76,6,8,167,0,0,2010
381,381,09/25/2010,Iowa,45,44,256,29,21,306,0,1,Ball State,0,31,56,19,8,56,1,1,H,28,45,13,200,10,13,250,-1,0,2010
382,382,09/25/2010,Iowa State,27,35,117,24,12,93,0,0,Northern Iowa,0,43,146,23,12,174,3,2,H, ,27,-8,-29,1,0,-81,-3,-2,2010
383,383,09/25/2010,Kansas,42,44,237,29,18,264,0,0,New Mexico State,16,35,128,20,12,147,0,0,H,24,26,9,109,9,6,117,0,0,2010
384,384,09/25/2010,Kansas State,17,32,83,22,11,189,1,1,U-C-F,13,51,252,18,8,92,2,0,H,7,4,-19,-169,4,3,97,-1,1,2010
385,385,09/25/2010,Kentucky,14,28,99,41,22,253,2,0,Florida,48,33,176,36,25,290,1,0,V,-14,-34,-5,-77,5,-3,-37,1,0,2010
386,386,09/25/2010,Louisiana State,20,36,150,23,11,80,2,0,West Virginia,14,27,58,29,14,119,1,1,H,9.5,6,9,92,-6,-3,-39,1,-1,2010
387,387,09/25/2010,Louisiana Tech,12,25,47,39,22,262,3,1,Southern Miss,13,54,192,38,22,233,1,1,H,-3.5,-1,-29,-145,1,0,29,2,0,2010
388,388,09/25/2010,Marshall,24,35,96,30,21,295,0,0,Ohio,23,35,130,22,12,201,1,0,H,6,1,0,-34,8,9,94,-1,0,2010
389,389,09/25/2010,Maryland,42,28,169,27,18,250,0,0,Florida Intl,28,40,117,58,35,355,2,0,H,10,14,-12,52,-31,-17,-105,-2,0,2010
390,390,09/25/2010,Memphis,13,40,144,30,20,144,2,0,UTEP,16,30,117,33,16,171,1,0,V,-12,-3,10,27,-3,4,-27,1,0,2010
391,391,09/25/2010,Miami-Ohio,13,34,70,34,25,246,1,2,Missouri,51,38,236,23,17,233,1,0,V,-20,-38,-4,-166,11,8,13,0,2,2010
392,392,09/25/2010,Michigan,65,56,466,26,23,255,0,2,Bowling Green,21,27,32,31,19,251,2,0,H,25,44,29,434,-5,4,4,-2,2,2010
393,393,09/25/2010,Michigan State,45,37,201,25,19,331,0,1,Northern Colorado,7,33,119,28,9,147,4,0,H, ,38,4,82,-3,10,184,-4,1,2010
394,394,09/25/2010,Middle Tennessee,34,34,217,36,21,207,1,0,UL-Lafayette,14,47,126,37,19,214,0,2,V,2,20,-13,91,-1,2,-7,1,-2,2010
395,395,09/25/2010,Minnesota,23,32,97,46,31,373,1,0,Northern Illinois,34,28,297,17,11,81,0,1,H,4,-11,4,-200,29,20,292,1,-1,2010
396,396,09/25/2010,Mississippi,55,47,425,12,8,153,1,1,Fresno State,38,33,30,43,32,390,0,1,H,2,17,14,395,-31,-24,-237,1,0,2010
397,397,09/25/2010,Mississippi State,24,44,179,14,8,135,1,0,Georgia,12,34,113,31,18,274,0,2,H,1,12,10,66,-17,-10,-139,1,-2,2010
398,398,09/25/2010,Missouri,51,38,236,23,17,233,1,0,Miami-Ohio,13,34,70,34,25,246,1,2,H,20,38,4,166,-11,-8,-13,0,-2,2010
399,399,09/25/2010,Nebraska,17,48,205,16,6,140,2,1,South Dakota State,3,37,141,28,12,95,2,0,H, ,14,11,64,-12,-6,45,0,1,2010
400,400,09/25/2010,Nevada-Las Vegas,45,39,185,25,17,230,0,0,New Mexico,10,38,114,40,17,177,2,1,H,10.5,35,1,71,-15,0,53,-2,-1,2010
401,401,09/25/2010,Nevada-Reno,27,53,239,26,16,196,1,1,Brigham Young,13,25,91,45,24,229,0,0,V,4,14,28,148,-19,-8,-33,1,1,2010
402,402,09/25/2010,New Mexico,10,38,114,40,17,177,2,1,Nevada-Las Vegas,45,39,185,25,17,230,0,0,V,-10.5,-35,-1,-71,15,0,-53,2,1,2010
403,403,09/25/2010,New Mexico State,16,35,128,20,12,147,0,0,Kansas,42,44,237,29,18,264,0,0,V,-24,-26,-9,-109,-9,-6,-117,0,0,2010
404,404,09/25/2010,No Carolina State,45,40,159,41,28,368,1,1,Georgia Tech,28,48,247,18,5,116,0,2,V,-7.5,17,-8,-88,23,23,252,1,-1,2010
405,405,09/25/2010,North Carolina,17,30,91,30,22,204,1,2,Rutgers,13,37,87,32,17,157,2,0,V,3,4,-7,4,-2,5,47,-1,2,2010
406,406,09/25/2010,North Texas,21,54,257,15,10,146,1,1,Florida Atlantic,17,24,84,31,20,273,1,1,V,-10,4,30,173,-16,-10,-127,0,0,2010
407,407,09/25/2010,Northern Illinois,34,28,297,17,11,81,0,1,Minnesota,23,32,97,46,31,373,1,0,V,-4,11,-4,200,-29,-20,-292,-1,1,2010
408,408,09/25/2010,Northwestern,30,47,149,30,23,280,1,1,Central Michigan,25,23,76,43,29,347,2,1,H,7,5,24,73,-13,-6,-67,-1,0,2010
409,409,09/25/2010,Notre Dame,14,23,44,45,26,307,1,1,Stanford,37,44,166,32,19,238,2,1,H,-5,-23,-21,-122,13,7,69,-1,0,2010
410,410,09/25/2010,Ohio,23,35,134,22,12,201,1,0,Marshall,24,35,96,30,21,295,0,0,V,-6,-1,0,38,-8,-9,-94,1,0,2010
411,411,09/25/2010,Ohio State,73,41,342,33,26,303,0,1,Eastern Michigan,20,29,44,28,14,208,0,1,H,44,53,12,298,5,12,95,0,0,2010
412,412,09/25/2010,Oklahoma,31,43,82,51,36,370,1,0,Cincinnati,29,32,156,38,23,305,1,3,V,14,2,11,-74,13,13,65,0,-3,2010
413,413,09/25/2010,Oregon,42,36,145,33,19,260,1,1,Arizona State,31,46,210,53,30,387,4,3,V,11.5,11,-10,-65,-20,-11,-127,-3,-2,2010
414,414,09/25/2010,Oregon State,24,33,78,26,12,159,0,0,Boise State,37,36,175,28,20,294,0,1,V,-18.5,-13,-3,-97,-2,-8,-135,0,-1,2010
415,415,09/25/2010,Penn State,22,46,216,28,18,223,0,1,Temple,13,32,156,19,8,46,3,1,H,14,9,14,60,9,10,177,-3,0,2010
416,416,09/25/2010,Purdue,20,43,220,34,18,150,1,2,Toledo,31,38,169,31,24,209,0,2,H,11.5,-11,5,51,3,-6,-59,1,0,2010
417,417,09/25/2010,Rice,13,32,92,38,27,204,2,0,Baylor,30,37,188,28,20,268,1,1,H,-8,-17,-5,-96,10,7,-64,1,-1,2010
418,418,09/25/2010,Rutgers,13,37,87,32,17,157,2,0,North Carolina,17,31,100,30,22,204,1,2,H,-3,-4,6,-13,2,-5,-47,1,-2,2010
419,419,09/25/2010,San Diego State,41,38,142,24,17,362,1,1,Utah State,7,40,115,31,14,130,1,0,H,8.5,34,-2,27,-7,3,232,0,1,2010
420,420,09/25/2010,San Jose State,3,32,94,13,9,78,0,0,Utah,56,40,272,24,18,155,0,0,V,-30.5,-53,-8,-178,-11,-9,-77,0,0,2010
421,421,09/25/2010,South Carolina,27,28,79,29,19,305,2,2,Auburn,35,57,334,21,16,158,0,2,V,-3,-8,-29,-255,8,3,147,2,0,2010
422,422,09/25/2010,South Florida,24,44,226,11,7,57,1,0,Western Kentucky,12,31,88,38,20,226,1,0,H,28,12,13,138,-27,-13,-169,0,0,2010
423,423,09/25/2010,Southern Cal,50,39,285,30,20,328,2,1,Washington State,16,26,67,41,26,256,3,0,V,22.5,34,13,218,-11,-6,72,-1,1,2010
424,424,09/25/2010,Southern Miss,13,54,192,38,22,233,1,1,Louisiana Tech,12,25,47,39,22,262,3,1,V,3.5,1,29,145,-1,0,-29,-2,0,2010
425,425,09/25/2010,Stanford,37,44,166,32,19,238,2,1,Notre Dame,14,23,34,45,26,307,1,1,V,5,23,21,132,-13,-7,-69,1,0,2010
426,426,09/25/2010,Syracuse,42,29,249,17,9,188,0,1,Colgate,7,52,230,31,20,146,2,0,H, ,35,-23,19,-14,-11,42,-2,1,2010
427,427,09/25/2010,Temple,13,32,156,19,8,46,3,1,Penn State,22,46,216,28,18,223,0,1,V,-14,-9,-14,-60,-9,-10,-177,3,0,2010
428,428,09/25/2010,Tennessee,32,27,42,34,19,245,0,0,U-A-B,29,32,115,60,33,429,1,0,H,14,3,-5,-73,-26,-14,-184,-1,0,2010
429,429,09/25/2010,Texas,12,23,85,45,30,264,1,4,U.C.L.A.,34,56,264,9,5,27,0,2,H,16,-22,-33,-179,36,25,237,1,2,2010
430,430,09/25/2010,Toledo,31,38,169,31,24,209,0,2,Purdue,20,43,220,34,18,150,1,2,V,-11.5,11,-5,-51,-3,6,59,-1,0,2010
431,431,09/25/2010,Troy,35,41,186,39,19,319,1,1,Arkansas State,28,47,213,33,16,237,2,1,H,10.5,7,-6,-27,6,3,82,-1,0,2010
432,432,09/25/2010,Tulane,23,32,105,36,18,226,3,0,Houston,42,45,175,28,19,174,1,2,V,-19,-19,-13,-70,8,-1,52,2,-2,2010
433,433,09/25/2010,Tulsa,41,42,282,37,24,257,2,0,Central Arkansas,14,39,136,32,15,183,1,1,H, ,27,3,146,5,9,74,1,-1,2010
434,434,09/25/2010,U-A-B,29,32,115,60,33,429,1,0,Tennessee,32,27,42,34,19,245,0,0,V,-14,-3,5,73,26,14,184,1,0,2010
435,435,09/25/2010,U-C-F,13,51,252,18,8,92,2,0,Kansas State,17,32,83,22,11,189,1,1,V,-7,-4,19,169,-4,-3,-97,1,-1,2010
436,436,09/25/2010,U.C.L.A.,34,56,264,9,5,27,0,2,Texas,12,23,85,45,30,264,1,4,V,-16,22,33,179,-36,-25,-237,-1,-2,2010
437,437,09/25/2010,UL-Lafayette,14,47,126,37,19,214,0,2,Middle Tennessee,34,34,217,36,21,207,1,0,H,-2,-20,13,-91,1,-2,7,-1,2,2010
438,438,09/25/2010,UL-Monroe,21,52,114,34,23,249,1,2,S E Louisiana,20,24,54,41,20,212,1,0,H, ,1,28,60,-7,3,37,0,2,2010
439,439,09/25/2010,UTEP,16,30,117,33,16,171,1,0,Memphis,13,40,144,30,20,144,2,0,H,12,3,-10,-27,3,-4,27,-1,0,2010
440,440,09/25/2010,Utah,56,40,272,24,18,155,0,0,San Jose State,3,32,94,13,9,78,0,0,H,30.5,53,8,178,11,9,77,0,0,2010
441,441,09/25/2010,Utah State,7,40,115,31,14,130,1,0,San Diego State,41,38,142,24,17,362,1,1,V,-8.5,-34,2,-27,7,-3,-232,0,-1,2010
442,442,09/25/2010,Virginia,48,36,125,34,24,341,1,2,Virginia Military,7,33,46,21,11,133,2,0,H, ,41,3,79,13,13,208,-1,2,2010
443,443,09/25/2010,Virginia Tech,19,40,106,21,16,237,1,0,Boston College,0,28,70,32,16,180,2,1,V,3.5,19,12,36,-11,0,57,-1,-1,2010
444,444,09/25/2010,Wake Forest,0,42,103,17,11,82,1,1,Florida State,31,39,201,39,26,284,0,2,V,-20,-31,3,-98,-22,-15,-202,1,-1,2010
445,445,09/25/2010,Washington State,16,26,67,41,26,256,3,0,Southern Cal,50,39,285,30,20,328,2,1,H,-22.5,-34,-13,-218,11,6,-72,1,-1,2010
446,446,09/25/2010,West Virginia,14,27,58,29,14,119,1,1,Louisiana State,20,36,150,23,11,80,2,0,V,-9.5,-6,-9,-92,6,3,39,-1,1,2010
447,447,09/25/2010,Western Kentucky,12,31,88,38,20,226,1,0,South Florida,24,44,226,11,7,57,1,0,V,-28,-12,-13,-138,27,13,169,0,0,2010
448,448,09/25/2010,Wisconsin,70,44,346,24,21,272,0,0,Austin Peay,3,32,42,19,9,115,0,0,H, ,67,12,304,5,12,157,0,0,2010
449,449,09/25/2010,Wyoming,14,34,174,11,6,66,1,1,Air Force,20,71,379,13,5,66,1,0,H,-14,-6,-37,-205,-2,1,0,0,1,2010
450,450,09/30/2010,Oklahoma State,38,26,67,42,28,284,2,1,Texas A+M,35,44,126,62,40,409,4,1,H,3,3,-18,-59,-20,-12,-125,-2,0,2010
451,451,09/30/2010,Texas A+M,35,44,126,62,40,409,4,1,Oklahoma State,38,26,67,42,28,284,2,1,V,-3,-3,18,59,20,12,125,2,0,2010
452,452,10/01/2010,Brigham Young,16,25,65,55,27,270,2,0,Utah State,31,59,242,13,10,192,0,1,V,4.5,-15,-34,-177,42,17,78,2,-1,2010
453,453,10/01/2010,Utah State,31,59,242,13,10,192,0,1,Brigham Young,16,25,65,55,27,270,2,0,H,-4.5,15,34,177,-42,-17,-78,-2,1,2010
454,454,10/02/2010,Air Force,14,53,292,7,5,83,0,2,Navy,6,50,209,18,6,103,2,0,H,9.5,8,3,83,-11,-1,-20,-2,2,2010
455,455,10/02/2010,Akron,14,27,129,27,14,128,2,0,Northern Illinois,50,47,228,22,17,292,0,1,H,-14,-36,-20,-99,5,-3,-164,2,-1,2010
456,456,10/02/2010,Alabama,31,34,170,18,12,103,0,0,Florida,6,31,79,32,16,202,3,1,H,8,25,3,91,-14,-4,-99,-3,-1,2010
457,457,10/02/2010,Arizona State,28,51,161,29,14,203,3,0,Oregon State,31,31,136,29,19,260,0,0,V,-3,-3,20,25,0,-5,-57,3,0,2010
458,458,10/02/2010,Arkansas State,24,36,200,25,12,209,2,2,Louisville,34,50,267,33,20,308,1,1,H,-6.5,-10,-14,-67,-8,-8,-99,1,1,2010
459,459,10/02/2010,Army,35,57,235,17,9,124,0,0,Temple,42,36,256,17,8,151,0,1,H,-6,-7,21,-21,0,1,-27,0,-1,2010
460,460,10/02/2010,Auburn,52,33,233,24,17,272,1,0,UL-Monroe,3,33,38,41,29,232,1,3,H,35.5,49,0,195,-17,-12,40,0,-3,2010
461,461,10/02/2010,Ball State,31,43,306,18,12,130,0,1,Central Michigan,17,26,76,48,25,295,3,1,V,-19.5,14,17,230,-30,-13,-165,-3,0,2010
462,462,10/02/2010,Baylor,55,46,244,38,28,434,0,0,Kansas,7,37,99,28,16,171,2,2,H,9,48,9,145,10,12,263,-2,-2,2010
463,463,10/02/2010,Boise State,59,39,299,24,18,309,0,0,New Mexico State,0,41,118,22,8,90,1,2,V,43.5,59,-2,181,2,10,219,-1,-2,2010
464,464,10/02/2010,Boston College,13,23,5,47,27,265,2,0,Notre Dame,31,31,112,45,24,203,1,2,H,-3,-18,-8,-107,2,3,62,1,-2,2010
465,465,10/02/2010,Bowling Green,26,25,9,37,12,167,3,2,Buffalo,28,58,200,34,19,241,4,2,H,2.5,-2,-33,-191,3,-7,-74,-1,0,2010
466,466,10/02/2010,Buffalo,28,58,200,34,19,241,4,2,Bowling Green,26,25,9,37,12,167,3,2,V,-2.5,2,33,191,-3,7,74,1,0,2010
467,467,10/02/2010,Central Michigan,17,26,76,48,25,295,3,1,Ball State,31,43,306,18,12,130,0,1,H,19.5,-14,-17,-230,30,13,165,3,0,2010
468,468,10/02/2010,Clemson,21,40,162,33,14,149,3,3,Miami-Florida,30,43,171,33,13,205,2,0,H,-4,-9,-3,-9,0,1,-56,1,3,2010
469,469,10/02/2010,Colorado,29,47,235,20,13,158,1,0,Georgia,27,32,188,27,16,221,1,1,H,-4.5,2,15,47,-7,-3,-63,0,-1,2010
470,470,10/02/2010,Colorado State,0,26,45,28,17,116,0,2,Texas Christian,27,49,346,25,12,128,0,0,H,-33.5,-27,-23,-301,3,5,-12,0,2,2010
471,471,10/02/2010,Connecticut,40,45,196,30,21,179,1,1,Vanderbilt,21,31,169,25,15,157,2,1,H,8.5,19,14,27,5,6,22,-1,0,2010
472,472,10/02/2010,Duke,16,23,48,56,28,351,2,0,Maryland,21,39,124,26,9,170,0,0,V,-9.5,-5,-16,-76,30,19,181,2,0,2010
473,473,10/02/2010,East Carolina,17,16,64,52,34,283,3,0,North Carolina,42,46,263,26,18,181,0,0,V,-14,-25,-30,-199,26,16,102,3,0,2010
474,474,10/02/2010,Eastern Michigan,17,35,166,30,15,208,1,0,Ohio,30,42,194,25,15,218,1,1,H,-10,-13,-7,-28,5,0,-10,0,-1,2010
475,475,10/02/2010,Florida,6,32,74,32,16,202,3,1,Alabama,31,34,170,18,12,103,0,0,V,-8,-25,-2,-96,14,4,99,3,1,2010
476,476,10/02/2010,Florida Atlantic,3,39,72,25,17,136,2,1,South Florida,31,39,136,20,14,155,0,0,V,-21.5,-28,0,-64,5,3,-19,2,1,2010
477,477,10/02/2010,Florida Intl,17,32,93,38,23,223,0,1,Pittsburgh,44,36,300,25,15,169,0,1,V,-17,-27,-4,-207,13,8,54,0,0,2010
478,478,10/02/2010,Florida State,34,42,256,29,17,172,0,1,Virginia,14,26,25,39,21,279,2,0,V,6.5,20,16,231,-10,-4,-107,-2,1,2010
479,479,10/02/2010,Fresno State,38,41,253,17,12,206,1,2,Cal-San Luis Obispo,17,50,203,7,3,18,0,0,H, ,21,-9,50,10,9,188,1,2,2010
480,480,10/02/2010,Georgia,27,32,188,27,16,221,1,1,Colorado,29,46,222,21,14,171,1,0,V,4.5,-2,-14,-34,6,2,50,0,1,2010
481,481,10/02/2010,Georgia Tech,24,48,209,21,11,130,0,2,Wake Forest,20,43,161,23,10,107,0,0,V,10,4,5,48,-2,1,23,0,2,2010
482,482,10/02/2010,Hawaii,41,22,115,58,42,532,0,2,Louisiana Tech,21,28,127,39,24,223,3,0,H,9,20,-6,-12,19,18,309,-3,2,2010
483,483,10/02/2010,Idaho,33,33,97,50,30,380,2,2,Western Michigan,13,30,80,34,14,104,1,2,V,4,20,3,17,16,16,276,1,0,2010
484,484,10/02/2010,Illinois,13,36,119,23,13,132,1,0,Ohio State,24,42,213,18,10,77,2,0,H,-16.5,-11,-6,-94,5,3,55,-1,0,2010
485,485,10/02/2010,Indiana,35,34,88,64,45,480,1,0,Michigan,42,28,297,17,11,277,0,1,H,-10,-7,6,-209,47,34,203,1,-1,2010
486,486,10/02/2010,Iowa,24,36,122,22,16,227,1,0,Penn State,3,23,54,42,22,247,1,0,H,7.5,21,13,68,-20,-6,-20,0,0,2010
487,487,10/02/2010,Iowa State,52,50,251,28,20,190,0,0,Texas Tech,38,25,131,62,42,377,1,2,H,-7,14,25,120,-34,-22,-187,-1,-2,2010
488,488,10/02/2010,Kansas,7,37,99,28,16,171,2,2,Baylor,55,46,244,38,28,434,0,0,V,-9,-48,-9,-145,-10,-12,-263,2,2,2010
489,489,10/02/2010,Kent State,21,35,132,26,11,152,2,0,Miami-Ohio,27,29,52,47,31,294,0,1,V,3,-6,6,80,-21,-20,-142,2,-1,2010
490,490,10/02/2010,Kentucky,35,30,124,47,27,300,1,2,Mississippi,42,51,211,17,9,90,0,0,V,-2.5,-7,-21,-87,30,18,210,1,2,2010
491,491,10/02/2010,Louisiana State,16,36,219,33,19,215,3,1,Tennessee,14,37,96,23,12,121,0,0,H,16.5,2,-1,123,10,7,94,3,1,2010
492,492,10/02/2010,Louisiana Tech,21,28,127,39,24,223,3,0,Hawaii,41,22,115,58,42,532,0,2,V,-9,-20,6,12,-19,-18,-309,3,-2,2010
493,493,10/02/2010,Louisville,34,50,267,33,20,308,1,1,Arkansas State,24,36,200,25,12,209,2,2,V,6.5,10,14,67,8,8,99,-1,-1,2010
494,494,10/02/2010,Marshall,16,23,45,28,17,125,0,1,Southern Miss,41,47,205,29,16,164,0,0,V,-9,-25,-24,-160,-1,1,-39,0,1,2010
495,495,10/02/2010,Maryland,21,39,124,26,9,170,0,0,Duke,16,23,48,56,28,351,2,0,H,9.5,5,16,76,-30,-19,-181,-2,0,2010
