,Date,TeamName,ScoreOff,RushAttOff,RushYdsOff,PassAttOff,PassCompOff,PassYdsOff,PassIntOff,FumblesOff,Opponent,ScoreDef,RushAttDef,RushYdsDef,PassAttDef,PassCompDef,PassYdsDef,PassIntDef,FumblesDef,Site,Line,ScoreDiff,RushAttDiff,RushYdsDiff,PassAttDiff,PassCompDiff,PassYdsDiff,PassIntDiff,FumblesDiff
352,09/24/2011,Auburn,30,33,137,29,16,178,1,0,Florida Atlantic,14,34,108,32,21,199,3,0,H,31,16,-1,29,-3,-5,-21,-2,0
353,09/24/2011,Ball State,48,42,162,33,26,383,0,0,Army,21,59,402,4,0,0,1,0,H,-4,27,-17,-240,29,26,383,-1,0
354,09/24/2011,Baylor,56,50,306,35,31,367,0,2,Rice,31,38,156,39,23,260,1,1,H,20.5,25,12,150,-4,8,107,-1,1
355,09/24/2011,Boise State,41,45,131,37,28,327,0,1,Tulsa,21,30,155,26,15,136,4,0,H,28,20,15,-24,11,13,191,-4,1
356,09/24/2011,Boston College,45,49,193,22,14,196,0,1,Massachusetts,17,30,118,37,18,195,2,2,H, ,28,19,75,-15,-4,1,-2,-1
357,09/24/2011,Bowling Green,37,38,127,24,19,183,1,1,Miami-Ohio,23,31,43,40,25,265,2,1,V,-4,14,7,84,-16,-6,-82,-1,0
358,09/24/2011,Buffalo,3,31,126,40,18,193,1,0,Connecticut,17,42,80,22,12,213,0,0,H,-8.5,-14,-11,46,18,6,-20,1,0
359,09/24/2011,California,23,33,108,43,23,349,0,0,Washington,31,34,117,25,19,292,0,2,V,0,-8,-1,-9,18,4,57,0,-2
360,09/24/2011,Central Michigan,7,18,21,33,12,91,4,0,Michigan State,45,47,197,30,20,284,1,0,V,-21.5,-38,-29,-176,3,-8,-193,3,0
361,09/24/2011,Clemson,35,49,111,37,23,344,1,0,Florida State,30,15,29,38,24,336,1,0,H,2.5,5,34,82,-1,-1,8,0,0
362,09/24/2011,Colorado,17,16,76,39,22,238,0,2,Ohio State,37,47,226,15,7,110,0,0,V,-16.5,-20,-31,-150,24,15,128,0,2
363,09/24/2011,Colorado State,35,47,124,28,16,108,0,1,Utah State,34,52,281,15,9,86,0,4,V,-11,1,-5,-157,13,7,22,0,-3
364,09/24/2011,Connecticut,17,42,80,22,12,213,0,0,Buffalo,3,31,126,40,18,193,1,0,V,8.5,14,11,-46,-18,-6,20,-1,0
365,09/24/2011,Duke,48,43,151,36,24,333,1,1,Tulane,27,22,55,37,18,263,1,0,H,10,21,21,96,-1,6,70,0,1
366,09/24/2011,East Carolina,28,32,181,42,35,361,3,4,U-A-B,23,33,117,48,31,283,1,2,H,16.5,5,-1,64,-6,4,78,2,2
367,09/24/2011,Eastern Michigan,6,43,68,31,18,202,1,2,Penn State,34,25,104,35,23,364,1,2,V,-29,-28,18,-36,-4,-5,-162,0,0
368,09/24/2011,Florida,48,46,405,18,8,115,1,2,Kentucky,10,36,134,44,22,165,2,2,V,20,38,10,271,-26,-14,-50,-1,0
369,09/24/2011,Florida Atlantic,14,34,108,32,21,199,3,0,Auburn,30,33,137,29,16,178,1,0,V,-31,-16,1,-29,3,5,21,2,0
370,09/24/2011,Florida Intl,31,44,190,30,18,224,1,0,UL-Lafayette,36,33,187,30,15,232,0,0,H,16.5,-5,11,3,0,3,-8,1,0
371,09/24/2011,Florida State,30,15,29,38,24,336,1,0,Clemson,35,49,111,37,23,344,1,0,V,-2.5,-5,-34,-82,1,1,-8,0,0
372,09/24/2011,Fresno State,48,34,142,37,24,371,2,0,Idaho,24,24,44,43,23,239,0,1,V,2.5,24,10,98,-6,1,132,2,-1
373,09/24/2011,Georgia,27,56,207,26,17,268,1,0,Mississippi,13,26,34,30,12,149,2,0,V,10,14,30,173,-4,5,119,-1,0
374,09/24/2011,Georgia Tech,35,58,312,14,10,184,1,1,North Carolina,28,27,128,25,17,204,2,0,H,7,7,31,184,-11,-7,-20,-1,1
375,09/24/2011,Hawaii,56,24,125,60,43,512,0,1,UC-Davis,14,24,49,27,12,147,1,2,H, ,42,0,76,33,31,365,-1,-1
376,09/24/2011,Houston,56,39,171,50,40,561,0,2,Georgia State,0,35,108,27,12,133,1,1,H, ,56,4,63,23,28,428,-1,1
377,09/24/2011,Idaho,24,24,44,43,23,239,0,1,Fresno State,48,34,142,37,24,371,2,0,H,-2.5,-24,-10,-98,6,-1,-132,-2,1
378,09/24/2011,Illinois,23,52,296,26,17,167,1,1,Western Michigan,20,21,35,48,30,306,1,0,H,14,3,31,261,-22,-13,-139,0,1
379,09/24/2011,Indiana,21,27,50,52,30,354,1,1,North Texas,24,48,226,20,10,201,1,2,V,6.5,-3,-21,-176,32,20,153,0,-1
380,09/24/2011,Iowa,45,34,180,33,22,273,0,1,UL-Monroe,17,30,59,44,29,293,0,0,H,17,28,4,121,-11,-7,-20,0,1
381,09/24/2011,Kansas State,28,44,265,18,12,133,0,0,Miami-Florida,24,27,139,31,21,272,1,0,V,-13,4,17,126,-13,-9,-139,-1,0
382,09/24/2011,Kent State,33,49,187,19,10,94,0,1,South Alabama,25,27,93,38,14,281,3,1,H, ,8,22,94,-19,-4,-187,-3,0
383,09/24/2011,Kentucky,10,36,134,44,22,165,2,2,Florida,48,46,405,18,8,115,1,2,H,-20,-38,-10,-271,26,14,50,1,0
384,09/24/2011,Louisiana State,47,41,186,28,16,180,0,0,West Virginia,21,22,70,65,38,463,2,2,V,6,26,19,116,-37,-22,-283,-2,-2
385,09/24/2011,Louisiana Tech,20,37,107,41,30,252,2,1,Mississippi State,26,44,176,29,14,164,1,0,V,-20,-6,-7,-69,12,16,88,1,1
386,09/24/2011,Marshall,10,24,6,33,17,245,1,1,Virginia Tech,30,41,215,33,22,229,1,1,H,-20.5,-20,-17,-209,0,-5,16,0,0
387,09/24/2011,Maryland,7,23,45,37,21,195,1,0,Temple,38,62,285,9,9,140,0,1,H,9,-31,-39,-240,28,12,55,1,-1
388,09/24/2011,Memphis,0,24,-14,32,17,153,0,1,S-M-U,42,30,162,44,28,357,1,3,H,-24,-42,-6,-176,-12,-11,-204,-1,-2
389,09/24/2011,Miami-Florida,24,27,139,31,21,272,1,0,Kansas State,28,44,265,18,12,133,0,0,H,13,-4,-17,-126,13,9,139,1,0
390,09/24/2011,Miami-Ohio,23,31,43,40,25,265,2,1,Bowling Green,37,38,127,24,19,183,1,1,H,4,-14,-7,-84,16,6,82,1,0
391,09/24/2011,Michigan,28,45,320,17,8,93,2,2,San Diego State,7,29,123,48,23,253,0,3,H,10,21,16,197,-31,-15,-160,2,-1
392,09/24/2011,Michigan State,45,47,197,30,20,284,1,0,Central Michigan,7,18,21,33,12,91,4,0,H,21.5,38,29,176,-3,8,193,-3,0
393,09/24/2011,Middle Tennessee,35,42,167,48,28,415,1,1,Troy,38,36,132,42,27,347,1,1,V,-12,-3,6,35,6,1,68,0,0
394,09/24/2011,Minnesota,24,41,168,20,9,124,2,0,North Dakota St,37,28,139,21,16,197,0,0,H, ,-13,13,29,-1,-7,-73,2,0
395,09/24/2011,Mississippi,13,26,34,30,12,149,2,0,Georgia,27,56,207,26,17,268,1,0,H,-10,-14,-30,-173,4,-5,-119,1,0
396,09/24/2011,Mississippi State,26,44,176,29,14,164,1,0,Louisiana Tech,20,37,107,41,30,252,2,1,H,20,6,7,69,-12,-16,-88,-1,-1
397,09/24/2011,Missouri,28,42,241,33,16,291,0,0,Oklahoma,38,39,144,48,35,448,2,0,V,-19.5,-10,3,97,-15,-19,-157,-2,0
398,09/24/2011,Nebraska,38,49,333,21,12,157,0,1,Wyoming,14,31,137,34,18,168,1,0,V,21,24,18,196,-13,-6,-11,-1,1
399,09/24/2011,Nevada-Las Vegas,16,38,108,49,29,294,3,2,Southern Utah,41,26,78,34,16,178,2,0,H, ,-25,12,30,15,13,116,1,2
400,09/24/2011,Nevada-Reno,34,46,312,24,15,250,0,0,Texas Tech,35,38,219,38,26,222,0,0,V,-15.5,-1,8,93,-14,-11,28,0,0
401,09/24/2011,New Mexico,45,26,94,53,32,434,0,1,Sam Houston State,48,60,373,18,10,174,0,1,H, ,-3,-34,-279,35,22,260,0,0
402,09/24/2011,New Mexico State,24,32,185,30,17,238,1,0,San Jose State,34,39,230,38,24,236,0,1,V,-10.5,-10,-7,-45,-8,-7,2,1,-1
403,09/24/2011,North Carolina,28,27,128,25,17,204,2,0,Georgia Tech,35,58,312,14,10,184,1,1,V,-7,-7,-31,-184,11,7,20,1,-1
404,09/24/2011,North Texas,24,48,226,20,10,201,1,2,Indiana,21,27,50,52,30,354,1,1,H,-6.5,3,21,176,-32,-20,-153,0,1
405,09/24/2011,Northern Illinois,47,51,355,21,18,187,0,2,Cal-San Luis Obispo,30,59,294,11,6,75,0,0,H, ,17,-8,61,10,12,112,0,2
406,09/24/2011,Notre Dame,15,32,182,41,24,216,1,1,Pittsburgh,12,38,103,32,22,165,0,0,V,7,3,-6,79,9,2,51,1,1
407,09/24/2011,Ohio,26,23,65,36,23,339,0,4,Rutgers,38,43,159,35,22,251,1,1,V,-4,-12,-20,-94,1,1,88,-1,3
408,09/24/2011,Ohio State,37,47,226,15,7,110,0,0,Colorado,17,16,76,39,22,238,0,2,H,16.5,20,31,150,-24,-15,-128,0,-2
409,09/24/2011,Oklahoma,38,39,144,48,35,448,2,0,Missouri,28,42,241,33,16,291,0,0,H,19.5,10,-3,-97,15,19,157,2,0
410,09/24/2011,Oklahoma State,30,35,46,60,47,438,0,1,Texas A+M,29,27,162,47,28,309,3,1,V,-4,1,8,-116,13,19,129,-3,0
411,09/24/2011,Oregon,56,47,415,20,11,101,0,0,Arizona,31,35,82,57,34,398,0,0,V,15.5,25,12,333,-37,-23,-297,0,0
412,09/24/2011,Oregon State,19,29,88,40,24,287,1,1,U.C.L.A.,27,49,211,12,7,146,0,0,H,4,-8,-20,-123,28,17,141,1,1
413,09/24/2011,Penn State,34,25,104,35,23,364,1,2,Eastern Michigan,6,43,68,31,18,202,1,2,H,29,28,-18,36,4,5,162,0,0
414,09/24/2011,Pittsburgh,12,38,103,32,22,165,0,0,Notre Dame,15,32,182,41,24,216,1,1,H,-7,-3,6,-79,-9,-2,-51,-1,-1
415,09/24/2011,Rice,31,38,156,39,23,260,1,1,Baylor,56,50,306,35,31,367,0,2,V,-20.5,-25,-12,-150,4,-8,-107,1,-1
416,09/24/2011,Rutgers,38,43,159,35,22,251,1,1,Ohio,26,23,65,36,23,339,0,4,H,4,12,20,94,-1,-1,-88,1,-3
417,09/24/2011,S-M-U,42,30,162,44,28,357,1,3,Memphis,0,24,-14,32,17,153,0,1,V,24,42,6,176,12,11,204,1,2
418,09/24/2011,San Diego State,7,29,123,48,23,253,0,3,Michigan,28,45,320,17,8,93,2,2,V,-10,-21,-16,-197,31,15,160,-2,1
419,09/24/2011,San Jose State,34,39,230,38,24,236,0,1,New Mexico State,24,32,185,30,17,238,1,0,H,10.5,10,7,45,8,7,-2,-1,1
420,09/24/2011,South Carolina,21,40,131,32,17,236,4,0,Vanderbilt,3,25,4,23,16,73,1,2,H,15.5,18,15,127,9,1,163,3,-2
421,09/24/2011,South Florida,52,45,373,24,15,202,0,0,UTEP,24,32,95,42,27,244,3,0,H,29.5,28,13,278,-18,-12,-42,-3,0
422,09/24/2011,Southern Cal,22,33,175,33,21,227,2,2,Arizona State,43,36,169,32,25,223,0,0,V,-2.5,-21,-3,6,1,-4,4,2,2
423,09/24/2011,Southern Miss,30,35,61,42,27,313,0,1,Virginia,24,40,153,44,26,221,3,0,V,-3,6,-5,-92,-2,1,92,-3,1
424,09/24/2011,Syracuse,33,41,153,25,16,213,0,1,Toledo,30,37,138,42,28,300,1,0,H,2,3,4,15,-17,-12,-87,-1,1
425,09/24/2011,Temple,38,62,285,9,9,140,0,1,Maryland,7,23,45,37,21,195,1,0,V,-9,31,39,240,-28,-12,-55,-1,1
426,09/24/2011,Texas A+M,29,27,162,47,28,309,3,1,Oklahoma State,30,35,46,60,47,438,0,1,H,4,-1,-8,116,-13,-19,-129,3,0
427,09/24/2011,Texas Christian,55,33,248,20,14,214,1,0,Portland State,13,44,119,34,19,176,1,0,H, ,42,-11,129,-14,-5,38,0,0
428,09/24/2011,Texas Tech,35,38,219,38,26,222,0,0,Nevada-Reno,34,46,312,24,15,250,0,0,H,15.5,1,-8,-93,14,11,-28,0,0
429,09/24/2011,Toledo,30,37,138,42,28,300,1,0,Syracuse,33,41,153,25,16,213,0,1,V,-2,-3,-4,-15,17,12,87,1,-1
430,09/24/2011,Troy,38,36,132,42,27,347,1,1,Middle Tennessee,35,42,167,48,28,415,1,1,H,12,3,-6,-35,-6,-1,-68,0,0
431,09/24/2011,Tulane,27,22,55,37,18,263,1,0,Duke,48,43,151,36,24,333,1,1,V,-10,-21,-21,-96,1,-6,-70,0,-1
432,09/24/2011,Tulsa,21,30,155,26,15,136,4,0,Boise State,41,45,131,37,28,327,0,1,V,-28,-20,-15,24,-11,-13,-191,4,-1
433,09/24/2011,U-A-B,23,33,117,48,31,283,1,2,East Carolina,28,32,181,42,35,361,3,4,V,-16.5,-5,1,-64,6,-4,-78,-2,-2
434,09/24/2011,U.C.L.A.,27,49,211,12,7,146,0,0,Oregon State,19,29,88,40,24,287,1,1,V,-4,8,20,123,-28,-17,-141,-1,-1
435,09/24/2011,UL-Lafayette,36,33,187,30,15,232,0,0,Florida Intl,31,44,190,30,18,224,1,0,V,-16.5,5,-11,-3,0,-3,8,-1,0
436,09/24/2011,UL-Monroe,17,30,59,44,29,293,0,0,Iowa,45,34,180,33,22,273,0,1,V,-17,-28,-4,-121,11,7,20,0,-1
437,09/24/2011,UTEP,24,32,95,42,27,244,3,0,South Florida,52,45,373,24,15,202,0,0,V,-29.5,-28,-13,-278,18,12,42,3,0
438,09/24/2011,Utah State,34,52,281,15,9,86,0,4,Colorado State,35,47,124,28,16,108,0,1,H,11,-1,5,157,-13,-7,-22,0,3
439,09/24/2011,Vanderbilt,3,25,4,23,16,73,1,2,South Carolina,21,40,131,32,17,236,4,0,V,-15.5,-18,-15,-127,-9,-1,-163,-3,2
440,09/24/2011,Virginia,24,40,153,44,26,221,3,0,Southern Miss,30,35,61,42,27,313,0,1,H,3,-6,5,92,2,-1,-92,3,-1
441,09/24/2011,Virginia Tech,30,41,215,33,22,229,1,1,Marshall,10,24,6,33,17,245,1,1,V,20.5,20,17,209,0,5,-16,0,0
442,09/24/2011,Washington,31,34,117,25,19,292,0,2,California,23,33,108,43,23,349,0,0,H,0,8,1,9,-18,-4,-57,0,2
443,09/24/2011,West Virginia,21,22,70,65,38,463,2,2,Louisiana State,47,41,186,28,16,180,0,0,H,-6,-26,-19,-116,37,22,283,2,2
444,09/24/2011,Western Michigan,20,21,35,48,30,306,1,0,Illinois,23,52,296,26,17,167,1,1,V,-14,-3,-31,-261,22,13,139,0,-1
445,09/24/2011,Wisconsin,59,43,267,27,19,345,1,0,South Dakota,10,37,124,17,10,49,2,0,H, ,49,6,143,10,9,296,-1,0
446,09/24/2011,Wyoming,14,31,137,34,18,168,1,0,Nebraska,38,49,333,21,12,157,0,1,H,-21,-24,-18,-196,13,6,11,1,-1
447,09/29/2011,Houston,49,31,239,46,30,471,0,0,UTEP,42,41,271,29,19,267,1,1,V,14.5,7,-10,-32,17,11,204,-1,-1
448,09/29/2011,Pittsburgh,44,58,307,33,22,216,0,1,South Florida,17,38,202,36,18,223,0,2,H,-3,27,20,105,-3,4,-7,0,-1
449,09/29/2011,South Florida,17,38,202,36,18,223,0,2,Pittsburgh,44,58,307,33,22,216,0,1,V,3,-27,-20,-105,3,-4,7,0,1
450,09/29/2011,UTEP,42,41,271,29,19,267,1,1,Houston,49,31,239,46,30,471,0,0,H,-14.5,-7,10,32,-17,-11,-204,1,1
451,09/30/2011,Brigham Young,27,46,200,39,21,251,0,1,Utah State,24,37,284,26,13,122,0,0,H,7.5,3,9,-84,13,8,129,0,1
452,09/30/2011,Utah State,24,37,282,26,13,122,0,0,Brigham Young,27,46,200,39,21,251,0,1,V,-7.5,-3,-9,82,-13,-8,-129,0,-1
453,10/01/2011,Air Force,35,41,223,10,9,136,0,1,Navy,34,80,334,25,14,132,1,0,V,-3.5,1,-39,-111,-15,-5,4,-1,1
454,10/01/2011,Akron,23,34,139,29,15,163,0,1,Eastern Michigan,31,56,228,9,4,94,0,1,V,-8,-8,-22,-89,20,11,69,0,0
455,10/01/2011,Alabama,38,43,226,25,12,140,0,0,Florida,10,29,15,23,14,207,1,1,V,4.5,28,14,211,2,-2,-67,-1,-1
456,10/01/2011,Arizona,41,33,129,53,41,430,2,0,Southern Cal,48,25,114,39,32,468,1,0,V,-12.5,-7,8,15,14,9,-38,1,0
457,10/01/2011,Arizona State,35,34,108,37,24,258,3,1,Oregon State,20,14,47,66,40,341,4,1,H,17,15,20,61,-29,-16,-83,-1,0
458,10/01/2011,Arkansas,42,30,71,51,30,510,0,0,Texas A+M,38,54,381,35,25,247,1,1,N,-2.5,4,-24,-310,16,5,263,-1,-1
459,10/01/2011,Arkansas State,26,28,25,50,38,419,0,0,Western Kentucky,22,37,152,24,14,159,2,0,V,12.5,4,-9,-127,26,24,260,-2,0
460,10/01/2011,Army,45,62,353,3,3,70,0,2,Tulane,6,28,125,20,10,74,2,2,H,7,39,34,228,-17,-7,-4,-2,0
461,10/01/2011,Auburn,16,67,246,25,12,112,4,0,South Carolina,13,29,129,23,9,160,2,2,V,-10.5,3,38,117,2,3,-48,2,-2
462,10/01/2011,Ball State,6,35,119,36,14,95,3,1,Oklahoma,62,38,208,39,27,447,1,1,V,-40,-56,-3,-89,-3,-13,-352,2,0
463,10/01/2011,Baylor,35,30,83,32,23,346,1,2,Kansas State,36,51,210,28,13,146,1,0,V,3.5,-1,-21,-127,4,10,200,0,2
464,10/01/2011,Boise State,30,36,169,35,21,160,2,0,Nevada-Reno,10,35,59,20,9,123,1,1,H,27.5,20,1,110,15,12,37,1,-1
465,10/01/2011,Boston College,19,34,148,48,23,188,1,1,Wake Forest,27,33,104,30,20,288,1,0,H,1,-8,1,44,18,3,-100,0,1
466,10/01/2011,Bowling Green,10,36,103,26,13,114,3,2,West Virginia,55,46,360,33,19,283,0,0,V,-18,-45,-10,-257,-7,-6,-169,3,2
467,10/01/2011,Buffalo,10,28,148,25,10,116,0,1,Tennessee,41,44,199,31,21,342,0,2,V,-28.5,-31,-16,-51,-6,-11,-226,0,-1
468,10/01/2011,Central Michigan,48,32,176,28,17,387,0,0,Northern Illinois,41,44,217,51,27,370,2,0,H,-8.5,7,-12,-41,-23,-10,17,-2,0
469,10/01/2011,Cincinnati,27,40,147,30,16,251,2,2,Miami-Ohio,0,38,-4,35,21,268,1,1,V,16,27,2,151,-5,-5,-17,1,1
470,10/01/2011,Clemson,23,36,107,30,12,204,0,1,Virginia Tech,3,40,133,27,15,125,1,1,V,-7.5,20,-4,-26,3,-3,79,-1,0
471,10/01/2011,Colorado,27,38,161,24,15,175,1,1,Washington State,31,27,79,49,32,376,1,0,H,3,-4,11,82,-25,-17,-201,0,1
472,10/01/2011,Colorado State,31,26,71,43,28,387,2,1,San Jose State,38,39,135,38,25,313,1,2,H,3.5,-7,-13,-64,5,3,74,1,-1
473,10/01/2011,Connecticut,31,33,151,39,22,300,0,1,Western Michigan,38,22,11,51,37,479,0,2,H,3,-7,11,140,-12,-15,-179,0,-1
474,10/01/2011,Duke,31,22,49,43,28,335,0,0,Florida Intl,27,41,176,41,26,392,0,1,V,-3.5,4,-19,-127,2,2,-57,0,-1
475,10/01/2011,East Carolina,20,21,73,58,41,417,2,2,North Carolina,35,40,226,20,13,230,0,0,H,-6.5,-15,-19,-153,38,28,187,2,2
476,10/01/2011,Eastern Michigan,31,56,228,9,4,94,0,1,Akron,23,34,139,29,15,163,0,1,H,8,8,22,89,-20,-11,-69,0,0
477,10/01/2011,Florida,10,29,15,23,14,207,1,1,Alabama,38,43,226,25,12,140,0,0,H,-4.5,-28,-14,-211,-2,2,67,1,1
478,10/01/2011,Florida Atlantic,34,27,105,38,20,219,1,0,UL-Lafayette,37,43,130,34,26,329,0,2,V,-7.5,-3,-16,-25,4,-6,-110,1,-2
479,10/01/2011,Florida Intl,27,41,176,41,26,392,0,1,Duke,31,22,49,43,28,335,0,0,H,3.5,-4,19,127,-2,-2,57,0,1
480,10/01/2011,Fresno State,28,36,163,38,25,281,1,1,Mississippi,38,44,216,18,8,214,0,0,H,3.5,-10,-8,-53,20,17,67,1,1
481,10/01/2011,Georgia,24,49,155,25,13,160,3,0,Mississippi State,10,34,56,33,19,157,2,1,H,7,14,15,99,-8,-6,3,1,-1
482,10/01/2011,Georgia Tech,45,52,296,12,4,117,0,1,No Carolina State,35,38,195,36,23,192,1,0,V,10,10,14,101,-24,-19,-75,-1,1
483,10/01/2011,Hawaii,44,25,84,55,34,410,0,0,Louisiana Tech,26,26,63,51,29,305,2,1,V,-4.5,18,-1,21,4,5,105,-2,-1
484,10/01/2011,Idaho,20,31,103,41,17,193,2,0,Virginia,21,41,161,50,30,335,1,2,V,-15.5,-1,-10,-58,-9,-13,-142,1,-2
485,10/01/2011,Illinois,38,38,82,32,21,391,1,2,Northwestern,35,51,169,16,12,160,0,1,H,9.5,3,-13,-87,16,9,231,1,1
486,10/01/2011,Indiana,10,31,72,45,22,184,1,1,Penn State,16,50,193,36,16,271,1,2,H,-14,-6,-19,-121,9,6,-87,0,-1
487,10/01/2011,Iowa State,14,38,129,51,28,251,1,2,Texas,37,40,145,24,14,255,0,0,H,-9,-23,-2,-16,27,14,-4,1,2
488,10/01/2011,Kansas,34,51,239,22,16,239,3,1,Texas Tech,45,40,164,46,29,366,1,0,H,-6.5,-11,11,75,-24,-13,-127,2,1
489,10/01/2011,Kansas State,36,51,210,28,13,146,1,0,Baylor,35,30,83,32,23,346,1,2,H,-3.5,1,21,127,-4,-10,-200,0,-2
490,10/01/2011,Kent State,10,32,83,36,15,117,3,1,Ohio,17,39,115,42,28,276,0,1,V,-16,-7,-7,-32,-6,-13,-159,3,0
491,10/01/2011,Kentucky,7,39,89,25,7,66,0,1,Louisiana State,35,46,179,21,8,169,0,0,V,-29.5,-28,-7,-90,4,-1,-103,0,1
492,10/01/2011,Louisiana State,35,46,179,21,8,169,0,0,Kentucky,7,39,89,25,7,66,0,1,H,29.5,28,7,90,-4,1,103,0,-1
493,10/01/2011,Louisiana Tech,26,26,63,51,29,305,2,1,Hawaii,44,25,84,55,34,410,0,0,H,4.5,-18,1,-21,-4,-5,-105,2,1
494,10/01/2011,Louisville,13,29,60,29,20,221,2,0,Marshall,17,45,117,30,18,236,0,0,H,11,-4,-16,-57,-1,2,-15,2,0
495,10/01/2011,Marshall,17,45,117,30,18,236,0,0,Louisville,13,29,60,29,20,221,2,0,V,-11,4,16,57,1,-2,15,-2,0
496,10/01/2011,Maryland,28,37,198,24,16,137,0,1,Towson,3,43,161,29,17,217,2,2,H, ,25,-6,37,-5,-1,-80,-2,-1
497,10/01/2011,Memphis,31,43,165,32,25,230,0,2,Middle Tennessee,38,33,200,42,27,277,1,0,V,-23.5,-7,10,-35,-10,-2,-47,-1,2
498,10/01/2011,Miami-Florida,45,24,126,20,15,209,0,1,Bethune-Cookman,14,46,219,38,23,203,1,1,H, ,31,-22,-93,-18,-8,6,-1,0
499,10/01/2011,Miami-Ohio,0,38,-3,35,21,267,1,1,Cincinnati,27,40,147,30,16,251,2,2,H,-16,-27,-2,-150,5,5,16,-1,-1
500,10/01/2011,Michigan,58,48,363,25,18,217,0,0,Minnesota,0,25,73,22,11,104,0,2,H,21,58,23,290,3,7,113,0,-2
501,10/01/2011,Michigan State,10,31,71,32,20,250,2,1,Ohio State,7,39,35,25,12,143,1,0,V,-3,3,-8,36,7,8,107,1,1
502,10/01/2011,Middle Tennessee,38,33,200,42,27,277,1,0,Memphis,31,43,165,32,25,230,0,2,H,23.5,7,-10,35,10,2,47,1,-2
503,10/01/2011,Minnesota,0,25,73,22,11,104,0,2,Michigan,58,48,363,25,18,217,0,0,V,-21,-58,-23,-290,-3,-7,-113,0,2
504,10/01/2011,Mississippi,38,44,216,18,8,214,0,0,Fresno State,28,36,163,38,25,281,1,1,V,-3.5,10,8,53,-20,-17,-67,-1,-1
505,10/01/2011,Mississippi State,10,34,56,33,19,157,2,1,Georgia,24,49,155,25,13,160,3,0,V,-7,-14,-15,-99,8,6,-3,-1,1
506,10/01/2011,Navy,34,80,334,25,14,132,1,0,Air Force,35,41,223,10,9,136,0,1,H,3.5,-1,39,111,15,5,-4,1,-1
507,10/01/2011,Nebraska,17,43,159,22,11,176,3,0,Wisconsin,48,50,231,20,14,255,0,1,V,-9.5,-31,-7,-72,2,-3,-79,3,-1
508,10/01/2011,Nevada-Reno,10,35,59,20,9,123,1,1,Boise State,30,36,169,35,21,160,2,0,V,-27.5,-20,-1,-110,-15,-12,-37,-1,1
509,10/01/2011,New Mexico,28,35,163,36,22,265,1,0,New Mexico State,42,48,242,27,16,296,0,1,H,0,-14,-13,-79,9,6,-31,1,-1
510,10/01/2011,New Mexico State,42,48,242,27,16,296,0,1,New Mexico,28,35,163,36,22,265,1,0,V,0,14,13,79,-9,-6,31,-1,1
511,10/01/2011,No Carolina State,35,38,195,36,23,192,1,0,Georgia Tech,45,52,296,12,4,117,0,1,H,-10,-10,-14,-101,24,19,75,1,-1
512,10/01/2011,North Carolina,35,40,226,20,13,230,0,0,East Carolina,20,21,73,58,41,417,2,2,V,6.5,15,19,153,-38,-28,-187,-2,-2
513,10/01/2011,North Texas,24,56,130,26,18,261,2,0,Tulsa,41,24,98,32,20,314,1,0,V,-23,-17,32,32,-6,-2,-53,1,0
514,10/01/2011,Northern Illinois,41,45,218,51,27,370,2,0,Central Michigan,48,33,179,28,17,387,0,0,V,8.5,-7,12,39,23,10,-17,2,0
515,10/01/2011,Northwestern,35,51,169,16,12,160,0,1,Illinois,38,38,82,32,21,391,1,2,V,-9.5,-3,13,87,-16,-9,-231,-1,-1
516,10/01/2011,Notre Dame,38,40,287,41,25,264,0,0,Purdue,10,27,84,38,19,192,1,0,V,12,28,13,203,3,6,72,-1,0
517,10/01/2011,Ohio,17,39,150,42,28,276,0,1,Kent State,10,32,83,36,15,117,3,1,H,16,7,7,67,6,13,159,-3,0
518,10/01/2011,Ohio State,7,39,35,25,12,143,1,0,Michigan State,10,31,71,32,20,250,2,1,H,3,-3,8,-36,-7,-8,-107,-1,-1
519,10/01/2011,Oklahoma,62,38,208,39,27,447,1,1,Ball State,6,35,119,36,14,95,3,1,H,40,56,3,89,3,13,352,-2,0
520,10/01/2011,Oregon State,20,14,47,66,40,341,4,1,Arizona State,35,34,108,37,24,258,3,1,V,-17,-15,-20,-61,29,16,83,1,0
521,10/01/2011,Penn State,16,50,193,36,16,271,1,2,Indiana,10,31,72,45,22,184,1,1,V,14,6,19,121,-9,-6,87,0,1
522,10/01/2011,Purdue,10,27,84,38,19,192,1,0,Notre Dame,38,40,287,41,25,264,0,0,H,-12,-28,-13,-203,-3,-6,-72,1,0
523,10/01/2011,Rice,24,30,33,41,21,196,0,2,Southern Miss,48,51,370,34,21,284,2,2,V,-14,-24,-21,-337,7,0,-88,-2,0
524,10/01/2011,Rutgers,19,38,5,57,29,297,1,3,Syracuse,16,32,161,32,15,169,3,2,V,-1.5,3,6,-156,25,14,128,-2,1
525,10/01/2011,S-M-U,40,24,112,45,23,349,1,0,Texas Christian,33,31,150,43,30,304,0,1,V,-13,7,-7,-38,2,-7,45,1,-1
526,10/01/2011,San Jose State,38,39,137,38,25,313,1,2,Colorado State,31,26,71,43,28,387,2,1,V,-3.5,7,13,66,-5,-3,-74,-1,1
527,10/01/2011,South Carolina,13,29,129,23,9,160,2,2,Auburn,16,67,246,25,12,112,4,0,H,10.5,-3,-38,-117,-2,-3,48,-2,2
